age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
55,Private,151911,Some-college,14,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,12,United-States,<=50K
28,Self-emp-inc,19280,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,6,0,55,Philippines,>50K
44,State-gov,88404,Doctorate,16,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Private,45299,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,49,0,49,Taiwan,>50K
22,Private,98416,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,11,0,20,United-States,<=50K
39,Private,231475,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3713,0,40,United-States,>50K
64,Private,127028,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,27,1,40,United-States,>50K
30,Private,145071,Bachelors,13,Married-AF-spouse,Sales,Wife,White,Female,30,0,40,United-States,>50K
61,State-gov,105765,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,<=50K
51,Self-emp-not-inc,44318,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,40,United-States,<=50K
29,Private,60929,10th,7,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,1,40,Vietnam,<=50K
26,Private,167131,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,208075,Some-college,10,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,8,1,40,United-States,<=50K
47,Private,96044,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,44,United-States,<=50K
17,Private,75996,10th,7,Never-married,Craft-repair,Own-child,White,Female,0,1,69,United-States,<=50K
43,Private,300774,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
54,State-gov,102551,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,71,United-States,<=50K
63,Self-emp-not-inc,212139,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,53,United-States,>50K
40,Private,36118,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1,44,United-States,>50K
31,Private,113062,Doctorate,16,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,2068,40,Mexico,>50K
32,Private,62508,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Female,0,0,40,United-States,<=50K
53,Private,180489,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,9,1,30,United-States,>50K
26,Private,165943,HS-grad,16,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,3,2,45,Taiwan,<=50K
29,Private,216782,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,24,0,49,United-States,<=50K
24,Private,337463,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,White,Male,9,1,19,United-States,<=50K
35,Private,174991,Masters,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,49,United-States,<=50K
35,Self-emp-not-inc,99813,5th-6th,7,Married-civ-spouse,Transport-moving,Husband,Black,Male,17,0,8,Jamaica,<=50K
40,Self-emp-inc,428249,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,20,0,40,United-States,>50K
23,Private,172932,Masters,14,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0,0,40,India,>50K
40,Self-emp-not-inc,95463,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,3,1,40,United-States,>50K
36,Private,204543,10th,15,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,14,0,35,Canada,<=50K
29,State-gov,297482,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,13,1,40,United-States,<=50K
20,Private,258923,10th,6,Never-married,Adm-clerical,Own-child,White,Female,19,0,22,United-States,<=50K
24,Private,376282,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,340108,Assoc-voc,14,Divorced,Prof-specialty,Not-in-family,White,Male,10,0,40,United-States,<=50K
46,State-gov,133259,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,7,0,50,United-States,<=50K
27,State-gov,235537,HS-grad,9,Never-married,Other-service,Own-child,White,Female,26,0,14,United-States,<=50K
35,Private,453873,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,15269,2,40,United-States,>50K
54,Private,113856,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,1,43,United-States,<=50K
19,Private,497424,Assoc-voc,11,Married-civ-spouse,Tech-support,Not-in-family,White,Female,15,0,44,United-States,<=50K
28,Private,265972,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,1,0,19,United-States,<=50K
51,Private,22053,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,>50K
30,Private,191405,HS-grad,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,10,0,13,United-States,<=50K
40,Private,205241,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
69,Private,92050,Doctorate,4,Widowed,Prof-specialty,Not-in-family,White,Female,38,1,31,United-States,<=50K
21,Private,182056,9th,11,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,19,1844,40,Mexico,<=50K
33,Private,177586,Assoc-acdm,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,33,0,40,United-States,>50K
29,State-gov,29920,Doctorate,15,Never-married,Prof-specialty,Not-in-family,White,Female,13,0,40,United-States,<=50K
39,Private,349739,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,19,0,40,United-States,>50K
24,Private,178040,HS-grad,9,Never-married,Other-service,Own-child,Other,Female,7,0,12,Hong,<=50K
31,Private,83385,1st-4th,4,Never-married,Handlers-cleaners,Own-child,Black,Female,15,0,21,Germany,<=50K
56,Private,202773,11th,7,Never-married,Tech-support,Unmarried,Black,Female,20,0,40,Ireland,<=50K
63,Without-pay,147806,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,2,1,40,United-States,<=50K
37,Private,198991,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,1,40,United-States,>50K
43,Private,206147,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
33,Private,376192,Prof-school,3,Never-married,Handlers-cleaners,Unmarried,Black,Male,31,0,40,Columbia,<=50K
33,Private,286476,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
35,Private,18106,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,18,1,40,United-States,<=50K
42,Private,83148,11th,7,Divorced,Transport-moving,Unmarried,White,Female,0,0,35,United-States,<=50K
30,Private,32009,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,1,40,United-States,<=50K
28,Private,73405,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Female,11,2,37,United-States,<=50K
38,Private,126691,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,1,40,United-States,<=50K
23,Private,297381,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,1,0,40,United-States,<=50K
34,Private,26476,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
43,Private,19283,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,19,0,49,United-States,>50K
25,State-gov,92562,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,1,40,United-States,<=50K
28,Private,297629,Assoc-acdm,13,Married-civ-spouse,Craft-repair,Husband,White,Male,18,0,49,United-States,<=50K
47,Private,28304,Assoc-voc,11,Widowed,Adm-clerical,Unmarried,White,Female,14682,1,40,United-States,<=50K
64,Private,74081,Doctorate,7,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Female,17,0,40,United-States,<=50K
32,Private,208241,Bachelors,13,Divorced,Protective-serv,Unmarried,White,Male,29,1,40,United-States,<=50K
79,Private,175776,1st-4th,4,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,12,0,19,Puerto-Rico,<=50K
24,Private,102794,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,104854,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,28,1,40,United-States,<=50K
61,Private,71055,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,12,0,40,United-States,<=50K
30,Private,293260,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,40,Philippines,<=50K
37,Private,253306,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K
53,Self-emp-inc,54456,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,23,1958,36,United-States,<=50K
28,Private,314643,Assoc-voc,13,Married-civ-spouse,Tech-support,Husband,White,Male,12,0,40,United-States,<=50K
56,Private,183330,7th-8th,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,0,40,United-States,<=50K
22,Private,81846,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,1,12,United-States,<=50K
41,Private,391078,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,41,0,40,United-States,>50K
46,Private,279493,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,26,0,40,Ireland,<=50K
50,Local-gov,81842,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,<=50K
36,Private,345303,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,24,0,40,United-States,<=50K
59,Private,81596,7th-8th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5,1,40,United-States,<=50K
61,Local-gov,77882,1st-4th,2,Married-spouse-absent,Transport-moving,Unmarried,White,Male,23,0,40,Mexico,<=50K
49,Private,249888,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,Black,Female,0,0,31,Jamaica,<=50K
45,Private,54972,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,36,0,40,United-States,>50K
38,Private,199700,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Hong,<=50K
41,Local-gov,56195,HS-grad,9,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,0,1,40,Philippines,<=50K
32,Local-gov,143575,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,44,Greece,>50K
24,Private,247947,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,18,1,40,United-States,<=50K
35,Self-emp-inc,43771,Some-college,10,Married-civ-spouse,Other-service,Wife,Black,Female,7620,0,40,United-States,>50K
24,Private,90722,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,34,Poland,<=50K
46,Private,241036,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,5,1,40,United-States,<=50K
45,Private,26426,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,10,0,65,United-States,>50K
23,Private,193403,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3785,0,90,Columbia,>50K
27,Private,83763,Bachelors,13,Never-married,Sales,Wife,White,Female,0,0,40,Philippines,<=50K
17,Private,35318,7th-8th,6,Never-married,Other-service,Own-child,White,Female,3,0,40,United-States,<=50K
36,Private,96784,10th,9,Married-spouse-absent,Sales,Unmarried,White,Female,5,1,49,Laos,<=50K
31,Without-pay,144482,Assoc-voc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,33,0,40,United-States,<=50K
24,Private,111055,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Private,83442,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,26,1,50,United-States,>50K
43,Private,211103,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,Dominican-Republic,<=50K
33,Self-emp-not-inc,108111,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,49,United-States,<=50K
68,Private,30278,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,3791,0,44,United-States,<=50K
26,Private,23990,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
48,State-gov,177791,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,31,0,40,United-States,<=50K
26,Private,35208,12th,6,Never-married,Sales,Own-child,White,Female,15,1,40,United-States,<=50K
71,Private,357963,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,36,1,40,United-States,<=50K
48,Private,197822,5th-6th,3,Divorced,Adm-clerical,Not-in-family,Black,Male,32,2023,40,Laos,<=50K
29,Private,49287,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,39,1826,40,United-States,<=50K
73,Self-emp-not-inc,188944,Assoc-voc,3,Widowed,Prof-specialty,Not-in-family,White,Female,13,0,40,United-States,<=50K
52,Private,36161,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,59978,Prof-school,15,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,23,1,13,India,<=50K
63,Local-gov,211861,HS-grad,9,Widowed,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
20,State-gov,64800,Some-college,10,Never-married,Other-service,Other-relative,Black,Male,0,0,21,Laos,<=50K
54,Self-emp-not-inc,39931,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,20,2,40,United-States,<=50K
34,Private,14878,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,1,40,United-States,<=50K
57,Self-emp-not-inc,200157,Some-college,14,Married-civ-spouse,Sales,Wife,White,Female,0,1,19,United-States,<=50K
21,Private,202551,10th,6,Never-married,Machine-op-inspct,Other-relative,Black,Female,21,0,40,United-States,<=50K
30,Private,185874,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,24,0,14,United-States,<=50K
28,Self-emp-not-inc,106355,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,49,Thailand,<=50K
31,State-gov,176266,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,30,0,18,United-States,>50K
39,State-gov,166934,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
33,Local-gov,117068,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,34,1,40,Mexico,<=50K
43,Private,151673,5th-6th,3,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,1,0,40,China,<=50K
45,Private,161164,Assoc-voc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,33,0,40,United-States,<=50K
45,Private,156434,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Other,Male,33,1,40,United-States,<=50K
48,Private,93717,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7975,0,57,United-States,>50K
38,Private,103076,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,12,United-States,<=50K
56,Self-emp-not-inc,185846,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,26,0,59,United-States,>50K
48,Private,290682,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,5,0,40,United-States,<=50K
29,State-gov,73088,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,1,35,United-States,<=50K
41,Self-emp-inc,106776,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,1,80,United-States,<=50K
40,Private,400287,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,8,0,40,Puerto-Rico,>50K
46,Self-emp-not-inc,364406,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,67,United-States,>50K
23,Local-gov,126045,Some-college,10,Never-married,Transport-moving,Own-child,White,Female,0,2,17,United-States,<=50K
19,Private,112445,Assoc-acdm,13,Never-married,Handlers-cleaners,Own-child,White,Female,11,0,50,United-States,<=50K
30,Private,24595,10th,6,Never-married,Farming-fishing,Own-child,Black,Male,3163,2,40,Philippines,<=50K
41,Private,113164,HS-grad,9,Never-married,Other-service,Husband,White,Male,0,0,11,Peru,<=50K
32,Self-emp-not-inc,84909,11th,6,Married-spouse-absent,Other-service,Not-in-family,White,Female,30,1,49,Columbia,<=50K
48,Private,36651,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,25,0,40,United-States,<=50K
53,Private,37321,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,1956,20,United-States,>50K
41,Private,28648,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,2,1895,40,United-States,>50K
53,Private,374622,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1851,80,United-States,>50K
45,Private,34339,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,Nicaragua,<=50K
61,Self-emp-not-inc,49182,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,15126,1,45,United-States,<=50K
30,Private,96855,11th,6,Never-married,Other-service,Own-child,Other,Male,6,0,8,United-States,<=50K
49,Local-gov,109478,Assoc-acdm,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,338679,11th,10,Married-civ-spouse,Transport-moving,Husband,White,Male,22,0,40,United-States,>50K
21,Private,101627,9th,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,1,8,Peru,<=50K
36,Self-emp-not-inc,198217,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,205744,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,12,1,56,United-States,>50K
63,Local-gov,72948,Masters,14,Married-civ-spouse,Other-service,Husband,White,Female,57,0,40,United-States,<=50K
20,Private,59084,HS-grad,16,Never-married,Handlers-cleaners,Own-child,White,Female,6,1,45,United-States,<=50K
40,Private,71905,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,2,40,United-States,<=50K
32,Private,210716,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,52,0,40,China,>50K
63,Private,29885,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
50,Private,161249,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,20,1,50,United-States,>50K
34,Private,219178,Some-college,10,Never-married,Adm-clerical,Unmarried,Other,Female,0,0,40,United-States,<=50K
59,State-gov,37986,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,7060,1,19,United-States,<=50K
43,Local-gov,239283,HS-grad,9,Separated,Exec-managerial,Other-relative,White,Female,16,0,40,United-States,<=50K
58,Private,33200,HS-grad,10,Widowed,Sales,Unmarried,White,Female,0,0,20,United-States,<=50K
47,Private,462233,1st-4th,1,Married-spouse-absent,Transport-moving,Husband,Black,Male,43,1,40,Guatemala,<=50K
36,Private,92595,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1,50,United-States,>50K
45,Private,244963,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Female,21,0,40,United-States,<=50K
