age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
30,Private,126669,7th-8th,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,6410,0,37,United-States,<=50K
37,Federal-gov,199736,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,14645,0,48,United-States,<=50K
20,Private,230812,HS-grad,10,Never-married,Adm-clerical,Husband,White,Male,130,0,41,United-States,<=50K
38,Private,36198,Bachelors,9,Married-civ-spouse,Other-service,Husband,White,Female,0,0,39,United-States,<=50K
32,Private,256884,Some-college,9,Divorced,Sales,Husband,White,Female,0,0,45,United-States,<=50K
34,Self-emp-not-inc,307385,7th-8th,11,Widowed,Adm-clerical,Husband,White,Male,0,0,39,United-States,>50K
75,Federal-gov,65864,Bachelors,16,Separated,Sales,Husband,White,Male,86659,0,57,United-States,>50K
64,Private,393243,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,595,0,45,United-States,<=50K
29,Private,46256,Some-college,10,Married-civ-spouse,Transport-moving,Not-in-family,Black,Female,2806,0,36,Mexico,<=50K
29,Private,239768,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,23,United-States,<=50K
28,Private,135163,Some-college,9,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,53,United-States,<=50K
29,Private,89526,Assoc-voc,8,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,92038,0,47,United-States,<=50K
27,State-gov,118050,Bachelors,11,Never-married,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K
46,Self-emp-inc,41641,Assoc-voc,11,Never-married,Craft-repair,Own-child,Black,Female,0,0,38,United-States,<=50K
41,Self-emp-not-inc,182116,HS-grad,11,Divorced,Craft-repair,Not-in-family,White,Male,96834,0,32,United-States,>50K
39,Private,378930,HS-grad,10,Married-civ-spouse,Other-service,Not-in-family,Black,Male,0,0,42,United-States,<=50K
27,Private,297586,Some-college,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K
52,State-gov,439234,Some-college,12,Married-civ-spouse,Sales,Husband,White,Male,10049,0,55,United-States,>50K
51,Private,546846,Some-college,11,Never-married,Other-service,Unmarried,White,Female,0,0,39,India,<=50K
48,Self-emp-inc,197928,Bachelors,8,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,58,United-States,<=50K
46,Private,219952,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,42,United-States,>50K
20,Private,205361,Some-college,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
38,State-gov,441880,Bachelors,14,Married-civ-spouse,Exec-managerial,Own-child,White,Male,2835,4126,28,United-States,<=50K
72,Private,105085,HS-grad,10,Never-married,Prof-specialty,Husband,White,Male,0,0,53,Philippines,<=50K
41,State-gov,354817,Some-college,11,Divorced,Exec-managerial,Husband,White,Female,0,0,49,United-States,<=50K
36,Private,142544,Masters,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,31,United-States,<=50K
36,Private,34091,Some-college,6,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,31,Puerto-Rico,<=50K
54,Private,207415,Some-college,11,Separated,Prof-specialty,Other-relative,White,Male,1,0,48,United-States,>50K
40,Private,156878,Some-college,14,Married-civ-spouse,Sales,Husband,White,Male,0,4356,30,United-States,<=50K
27,Private,210826,11th,14,Divorced,Sales,Not-in-family,White,Male,0,0,46,United-States,>50K
50,Self-emp-not-inc,47155,Masters,11,Separated,Craft-repair,Unmarried,White,Male,4327,343,62,United-States,<=50K
39,Private,234934,HS-grad,11,Married-civ-spouse,Prof-specialty,Wife,White,Male,1074,0,48,United-States,>50K
53,Private,58796,HS-grad,7,Married-civ-spouse,Other-service,Unmarried,White,Male,1161,1046,46,United-States,>50K
24,Private,87219,Assoc-voc,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States,>50K
42,Private,140047,Some-college,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,4356,27,United-States,<=50K
32,Private,346706,Bachelors,11,Married-civ-spouse,Transport-moving,Husband,White,Male,99999,126,30,United-States,>50K
76,Private,123497,Some-college,10,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Female,5713,0,60,United-States,<=50K
23,Private,296847,HS-grad,7,Never-married,Transport-moving,Husband,White,Male,24781,0,42,United-States,<=50K
34,State-gov,107582,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
34,Self-emp-not-inc,148526,Some-college,13,Never-married,Adm-clerical,Husband,White,Male,60316,0,61,United-States,<=50K
23,Private,176289,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,4343,53,United-States,<=50K
47,Without-pay,221542,Bachelors,15,Never-married,Farming-fishing,Not-in-family,White,Male,208,0,33,United-States,<=50K
37,Private,184216,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,67,4335,52,United-States,>50K
47,Private,268619,Preschool,6,Never-married,Protective-serv,Husband,White,Male,134,46,64,United-States,>50K
31,Self-emp-not-inc,372610,HS-grad,10,Divorced,Craft-repair,Unmarried,White,Female,0,0,45,United-States,<=50K
38,Private,207275,Some-college,12,Married-civ-spouse,Exec-managerial,Own-child,White,Male,29267,0,39,United-States,>50K
47,Local-gov,75066,7th-8th,12,Married-civ-spouse,Other-service,Husband,White,Male,7217,0,40,United-States,<=50K
34,Private,247350,HS-grad,15,Never-married,Exec-managerial,Own-child,White,Female,48,4356,34,United-States,<=50K
22,State-gov,88944,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Male,23,2,39,United-States,<=50K
27,Private,187606,HS-grad,10,Never-married,Other-service,Own-child,White,Male,22,0,41,United-States,<=50K
22,Private,156193,7th-8th,6,Never-married,Machine-op-inspct,Unmarried,White,Male,45982,4029,28,Philippines,<=50K
26,Local-gov,500442,HS-grad,6,Never-married,Adm-clerical,Not-in-family,White,Male,3017,0,39,United-States,<=50K
34,Private,216644,Bachelors,10,Married-civ-spouse,Sales,Unmarried,White,Male,0,1,43,United-States,<=50K
72,Self-emp-not-inc,407899,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
31,Private,135616,Assoc-voc,13,Divorced,Prof-specialty,Not-in-family,White,Male,222,0,40,United-States,<=50K
31,Private,263858,Bachelors,12,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,764,0,50,Italy,<=50K
21,Private,449318,Some-college,10,Never-married,Machine-op-inspct,Wife,White,Female,5680,4356,68,Mexico,>50K
31,Self-emp-not-inc,151498,Some-college,6,Married-civ-spouse,Sales,Own-child,White,Male,76,0,33,Jamaica,>50K
34,Private,103139,Masters,12,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,3772,68,United-States,>50K
33,Private,141397,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,90,2776,26,United-States,<=50K
56,Private,159497,7th-8th,13,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,44,United-States,<=50K
48,Self-emp-inc,80525,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,5170,0,20,United-States,<=50K
34,State-gov,64206,HS-grad,8,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,20,United-States,<=50K
35,Private,190875,Some-college,13,Never-married,Other-service,Not-in-family,White,Female,70427,667,30,United-States,<=50K
45,Local-gov,380234,Some-college,8,Married-civ-spouse,Sales,Husband,White,Male,1907,4346,54,United-States,<=50K
36,Private,196308,10th,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,37,United-States,<=50K
21,Private,334149,Masters,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,1,50,United-States,<=50K
18,Private,205216,Some-college,7,Never-married,Exec-managerial,Own-child,White,Male,412,0,46,United-States,<=50K
41,Private,134252,HS-grad,12,Never-married,Craft-repair,Own-child,Black,Female,14,0,38,United-States,<=50K
42,Self-emp-not-inc,228569,Bachelors,12,Divorced,Exec-managerial,Husband,White,Male,13060,2686,34,United-States,<=50K
29,Private,146812,Bachelors,6,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,31,United-States,<=50K
27,Private,223546,Bachelors,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
63,Private,230677,HS-grad,11,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,1,0,45,Guatemala,<=50K
37,Private,289951,Bachelors,9,Never-married,Exec-managerial,Unmarried,White,Female,0,4354,32,United-States,<=50K
29,Private,277012,9th,11,Never-married,Other-service,Husband,White,Female,545,0,51,United-States,<=50K
44,Private,271902,HS-grad,11,Divorced,Exec-managerial,Husband,White,Female,880,4104,64,United-States,<=50K
23,Private,122362,Bachelors,11,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Female,3,0,39,United-States,<=50K
18,Private,140850,Prof-school,15,Never-married,Craft-repair,Husband,White,Female,0,5,27,United-States,<=50K
28,Private,150361,Prof-school,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2,51,El-Salvador,<=50K
20,Private,353461,HS-grad,8,Never-married,Tech-support,Not-in-family,White,Male,3,0,51,United-States,>50K
65,Private,277106,5th-6th,12,Married-civ-spouse,Transport-moving,Unmarried,White,Female,24611,0,77,United-States,<=50K
26,Private,105140,HS-grad,11,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,1090,51,United-States,>50K
32,Self-emp-not-inc,148993,Some-college,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,55848,0,17,United-States,<=50K
24,Private,278437,Masters,11,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,41,United-States,<=50K
52,Private,154356,Some-college,15,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1204,4315,48,United-States,<=50K
30,Self-emp-inc,219116,Bachelors,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,4356,26,Poland,<=50K
45,Self-emp-not-inc,350838,HS-grad,15,Never-married,Sales,Husband,White,Male,683,0,71,United-States,<=50K
20,Private,102026,Bachelors,12,Never-married,Exec-managerial,Husband,White,Male,0,1,26,United-States,<=50K
57,Self-emp-inc,225226,Bachelors,9,Separated,Exec-managerial,Unmarried,White,Female,4321,0,62,United-States,<=50K
51,Private,174934,9th,10,Married-civ-spouse,Sales,Husband,White,Male,134,0,48,United-States,<=50K
48,Self-emp-inc,113485,Bachelors,9,Married-spouse-absent,Sales,Husband,White,Female,0,0,30,United-States,<=50K
43,Private,149873,Some-college,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K
34,Private,40305,Prof-school,11,Never-married,Prof-specialty,Husband,White,Female,43801,0,30,United-States,>50K
32,Private,262598,HS-grad,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,3267,0,42,Ireland,<=50K
32,Private,92185,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,22214,1033,27,United-States,<=50K
55,Private,128992,10th,8,Married-civ-spouse,Exec-managerial,Husband,White,Female,39,1103,50,United-States,<=50K
32,Private,179967,Some-college,7,Never-married,Sales,Not-in-family,White,Male,0,862,45,United-States,<=50K
51,Private,178547,Some-college,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,29723,0,53,United-States,<=50K
30,Self-emp-inc,337661,Some-college,9,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,1,49,United-States,<=50K
25,Private,172470,HS-grad,16,Married-civ-spouse,Adm-clerical,Husband,White,Female,5756,4356,47,United-States,>50K
35,Private,239819,Masters,8,Divorced,Sales,Wife,White,Male,15089,0,28,United-States,<=50K
36,Private,177985,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,46,United-States,>50K
46,Local-gov,91950,Some-college,12,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,66,United-States,>50K
30,Private,320269,HS-grad,9,Never-married,Sales,Own-child,White,Male,1196,0,28,El-Salvador,>50K
20,Private,156512,10th,12,Never-married,Sales,Not-in-family,White,Male,0,2,27,United-States,<=50K
26,Self-emp-inc,293485,Some-college,14,Divorced,Sales,Not-in-family,White,Male,0,0,39,England,<=50K
19,Self-emp-not-inc,281429,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,1147,4356,33,United-States,<=50K
38,Private,57715,HS-grad,6,Divorced,Craft-repair,Not-in-family,White,Female,99999,0,53,United-States,<=50K
18,Private,160148,HS-grad,7,Divorced,Protective-serv,Own-child,White,Male,0,0,54,United-States,<=50K
42,Private,115750,Prof-school,8,Never-married,Other-service,Husband,White,Male,0,0,39,Mexico,<=50K
40,State-gov,227721,HS-grad,12,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,1932,37,United-States,<=50K
20,Private,154703,HS-grad,13,Never-married,Exec-managerial,Own-child,White,Male,9,0,30,United-States,<=50K
34,Private,166271,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,30,United-States,<=50K
70,Federal-gov,76231,Bachelors,12,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,12,0,57,United-States,>50K
25,Private,513582,Some-college,8,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,28,United-States,>50K
39,Private,315570,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Black,Female,9,0,38,United-States,<=50K
46,Private,250774,Some-college,10,Separated,Protective-serv,Husband,White,Male,98,0,30,Guatemala,<=50K
36,Private,118071,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,<=50K
43,Private,123801,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,41,United-States,<=50K
21,Private,365840,HS-grad,11,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,25,United-States,<=50K
34,Private,311100,Bachelors,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,>50K
59,Local-gov,122760,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,6,4356,50,United-States,<=50K
31,Private,130229,Bachelors,10,Divorced,Other-service,Husband,White,Male,222,0,22,United-States,<=50K
41,Private,226182,HS-grad,9,Married-civ-spouse,Sales,Unmarried,White,Male,3,0,43,United-States,>50K
25,State-gov,159363,Masters,10,Never-married,Craft-repair,Husband,White,Female,0,0,47,United-States,<=50K
56,Private,135308,HS-grad,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,53,United-States,<=50K
40,Private,153631,Some-college,7,Never-married,Farming-fishing,Not-in-family,White,Female,0,4356,18,United-States,<=50K
39,Private,254446,9th,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,90526,4347,37,United-States,<=50K
72,Private,149326,11th,12,Widowed,Craft-repair,Wife,Black,Male,14,4356,29,United-States,<=50K
51,Self-emp-not-inc,317895,Some-college,12,Never-married,Handlers-cleaners,Not-in-family,White,Female,3,4340,54,Ireland,<=50K
28,Private,123966,Bachelors,7,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,72,27,United-States,<=50K
22,Private,237153,Masters,6,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,25,United-States,<=50K
30,Private,218421,Bachelors,11,Never-married,Machine-op-inspct,Husband,White,Female,0,0,30,United-States,>50K
27,Private,162701,11th,12,Never-married,Sales,Not-in-family,White,Female,152,4356,39,United-States,<=50K
30,Self-emp-not-inc,192209,Assoc-voc,12,Divorced,Adm-clerical,Own-child,White,Female,0,52,29,United-States,<=50K
21,Private,198174,Assoc-voc,16,Never-married,Machine-op-inspct,Own-child,White,Female,8157,0,42,United-States,<=50K
46,Private,246671,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Female,6,0,48,Puerto-Rico,<=50K
50,Private,172568,HS-grad,14,Married-civ-spouse,Farming-fishing,Husband,White,Female,10561,0,44,United-States,<=50K
62,Private,142175,HS-grad,11,Never-married,Handlers-cleaners,Not-in-family,White,Male,43945,211,47,United-States,>50K
51,Self-emp-not-inc,135125,Masters,8,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Male,0,0,54,United-States,<=50K
51,Private,256143,HS-grad,12,Divorced,Adm-clerical,Husband,White,Male,2417,3397,42,United-States,<=50K
42,Private,251648,Masters,13,Never-married,Craft-repair,Unmarried,White,Female,0,1130,31,United-States,<=50K
35,Private,144852,Bachelors,16,Married-civ-spouse,Other-service,Unmarried,White,Male,219,3683,57,United-States,>50K
48,Private,169804,Some-college,9,Never-married,Prof-specialty,Husband,White,Male,0,0,51,United-States,<=50K
40,Private,160687,Some-college,13,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,52,United-States,<=50K
19,Private,272273,HS-grad,12,Never-married,Exec-managerial,Own-child,White,Male,0,0,47,United-States,<=50K
71,Private,252168,Assoc-acdm,10,Married-spouse-absent,Craft-repair,Wife,White,Male,3953,0,56,United-States,<=50K
17,Private,443179,Some-college,7,Divorced,Prof-specialty,Own-child,White,Male,0,0,28,United-States,<=50K
36,Private,301449,Bachelors,8,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,48,United-States,>50K
53,Private,204877,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,686,0,31,United-States,<=50K
29,Local-gov,112160,Masters,7,Divorced,Prof-specialty,Own-child,Black,Male,25,0,28,United-States,<=50K
50,State-gov,82720,Masters,8,Married-civ-spouse,Other-service,Husband,White,Male,0,4356,33,United-States,<=50K
43,State-gov,97218,Some-college,4,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,27,0,35,United-States,<=50K
32,Private,275889,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,17080,0,34,United-States,<=50K
34,Private,117023,11th,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,53,United-States,<=50K
18,Self-emp-not-inc,151101,Bachelors,10,Never-married,Craft-repair,Husband,White,Female,0,0,51,United-States,<=50K
44,Local-gov,56706,Masters,10,Married-spouse-absent,Adm-clerical,Husband,White,Male,5,0,35,United-States,>50K
45,Private,119008,Bachelors,7,Married-civ-spouse,Adm-clerical,Husband,White,Female,10702,2273,54,United-States,<=50K
64,Private,108805,Assoc-acdm,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,45,United-States,<=50K
